71%,-,54%,-,-,no,2025-10-04T01:08:00-04:00,https://www.amazon.com/dp/1432887467?psc=1&aod=1,https://keepa.com/#!product/1-1432887467,The Hunting Wives,2025-10-04 14:22:00,2025-10-04 01:08:00,-,Too New,Too New,⇧,-,-,-,$5.52,15.00%,2021-06-22,Books,"Literature & Fiction, Women's Fiction",Books > Subjects > Literature & Fiction > Women's Fiction,1432887467,-,-,Thorndike Press Large Print,-,-,-,-,"Cobb, Mary",-,library,very good,-,-,2021-07-06,-,-,0.79 kg,2.5 cm,22.4 cm,15.0 cm,2021-03-19,-,-,-,"659,716","1,728,025",-,"1,728,025","1,728,025","1,728,025",-,-,-,-,1,-,-,-,1,ATVPDKIKX0DER,Amazon.com,$35.99,-,-,-,-,35.98,-,-,-,-,-,-,$35.99,-,-,-,-,$35.98,-,-,-,-,-,-,$35.99,-,-,-,-,86.22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$93.22,-,-,-,-,-,-,-,-,-,-,-,$47.79,-,-,-,-,-,-,$40.68,-,-,-,-,$88.68,-,-,-,-,-,-,-,-,-,-,-,$85.98,-,-,-,-,-,-,-,-,-,-,-,$40.00,-,-,-,-,-,-,$40.68,-,-,-,-,$47.66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$35.99,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,2,-,-,-,-,2,-,New Seller,$35.99,$39.12,Year-Round,None,All Year,-,-,-,-,13%,0.0,0.0,0.0,0.0,0.0
74%,-,62%,-,-,yes,2025-10-03T21:04:00-04:00,https://www.amazon.com/dp/1860827721?psc=1&aod=1,https://keepa.com/#!product/1-1860827721,"Christian Fasting: Disciplining the body, awakening the spirit",2025-10-04 14:22:00,2025-10-03 21:04:00,-,$62.07,49%,⇩,-,-,-,$2.29,15.01%,2018-03-09,Books,-,Books > Subjects,1860827721,-,-,Catholic Truth Society,-,-,-,-,Sr. Mary David Totah,-,Paperback,New,-,-,2012-01-01,-,-,0.04 kg,0.8 cm,14.4 cm,10.2 cm,2012-01-23,-,-,-,"1,041,205","3,097,729",-,"3,433,112","3,850,596","3,922,947",-,-,-,-,2,-,-,-,7,A34MOU1WOG7LRW,Zoom Books Company,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$31.56,-,-,-,-,$174.40,-,-,-,-,-,-,$27.56,-,-,-,-,$72.21,-,-,-,-,-,-,-,-,-,-,-,$29.85,-,-,-,-,-,-,$31.57,-,-,-,-,$91.14,-,-,-,-,-,-,$31.56,-,-,-,-,$187.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,3,-,-,-,-,3,12572,0.96/10,$31.56,$31.56,Seasonal,None,All Year,May,$179.93,Dec,$14.73,36%,71.70404230000001,65.18549300000001,114.744507,63.77174845773356,29.297493000000003
71%,-,70%,-,-,no,2025-09-28T23:32:00-04:00,https://www.amazon.com/dp/0065009827?psc=1&aod=1,https://keepa.com/#!product/1-0065009827,Lifespan Development/Instructor's Ed.,2025-10-04 14:22:00,2025-09-28 23:32:00,-,Too New,Too New,⇩,-,-,-,$6.62,15.00%,2017-03-12,Books,"Health, Fitness & Dieting, Psychology & Counseling","Books > Subjects > Health, Fitness & Dieting > Psychology & Counseling",0065009827,-,-,Harpercollins College Div,-,-,-,-,"Bee, Helen L.",-,hardcover,very good,-,-,-,-,-,1.29 kg,3.0 cm,25.7 cm,20.1 cm,-,-,-,-,"1,462,204","915,666",-,"915,666","6,795,064","6,946,546",-,-,-,-,0,-,-,-,1,AINLAEBP9YFV7,Jazemmali,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,249.99,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$249.99,-,-,-,-,-,-,-,-,-,-,-,$198.94,-,-,-,-,-,-,$38.95,-,-,-,-,$129.11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$44.87,-,-,-,-,$185.84,-,-,-,-,-,-,-,-,-,-,-,$115.30,-,-,-,-,-,-,-,-,-,-,-,$82.11,-,-,-,-,-,-,$25.01,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,1,1,-,-,-,-,4,274,0.89/10,$44.87,$52.79,Year-Round,None,All Year,Nov,$249.51,Sep,$37.12,30%,107.69,97.89999999999999,151.61,60.763095667508324,44.046499999999995
69%,-,39%,-,-,no,2025-09-20T10:56:00-04:00,https://www.amazon.com/dp/067022460X?psc=1&aod=1,https://keepa.com/#!product/1-067022460X,The City Park: A Reproduction of an Antique Stand-up Book,2025-10-04 14:22:00,2025-10-01 17:04:00,-,$38.41,38%,⇧,-,-,-,$4.99,15.00%,2015-06-01,Books,-,Books > Subjects,067022460X,-,-,Viking Juvenile,-,-,-,-,"Meggendorfer, Lothar",-,hardcover,acceptable,-,-,1981-11-16,-,-,0.50 kg,1.8 cm,26.2 cm,23.0 cm,-,-,-,-,"1,427,025","3,113,036",-,"2,968,193","3,556,271","3,712,817",-,-,-,-,1,-,-,-,4,A1UEU9AQT0O9WX,No Seller Info,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,202.49,-,-,-,-,-,-,-,-,-,-,-,-,$34.99,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$51.52,-,-,-,-,-,-,$20.00,-,-,-,-,$32.85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$70.22,-,-,-,-,-,-,$24.99,-,-,-,-,$35.07,-,-,-,-,-,-,-,-,-,-,-,$19.95,-,-,-,-,-,-,$10.95,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,6,-,-,-,-,1,N/A,N/A,$23.99,$82.38,Seasonal,None,All Year,Aug,$107.95,Nov,$15.99,24%,58.42320000000001,53.112,54.838,50.79944418712367,21.182499999999997
70%,-,62%,-,-,yes,2025-10-03T20:32:00-04:00,https://www.amazon.com/dp/9041115684?psc=1&aod=1,https://keepa.com/#!product/1-9041115684,Comparative International Commercial Arbitration,2025-10-04 14:22:00,2025-10-03 20:32:00,-,$82.17,43%,⇩,-,-,-,$7.16,15.00%,2011-04-10,Books,"Law, Business, Commercial",Books > Subjects > Law > Business > Commercial,9041115684,-,-,Springer,Springer,-,-,-,"Lew, Julian D. M.",-,hardcover,good,-,-,2001-05-01,-,-,1.70 kg,6.1 cm,24.6 cm,17.1 cm,-,-,-,-,"691,892","4,098,736",-,"2,955,578","3,324,095","3,216,965",-,-,-,-,1,-,-,-,7,AFJSFHKSHU1G7,ThriftBooks-Baltimore,$379.00,-,-,-,-,379.00,-,-,-,-,-,-,$379.00,-,-,-,-,$379.00,-,-,-,-,-,-,$374.90,-,-,-,-,377.10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$378.89,-,-,-,-,$426.55,-,-,-,-,-,-,$46.71,-,-,-,-,$123.19,-,-,-,-,-,-,$40.20,-,-,-,-,$104.85,-,-,-,-,-,-,$413.54,-,-,-,-,$404.08,-,-,-,-,-,-,$378.85,-,-,-,-,$231.70,-,-,-,-,-,-,$46.71,-,-,-,-,$112.65,-,-,-,-,-,-,$46.72,-,-,-,-,$233.32,-,-,-,-,-,-,$379.00,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,4,5,-,-,-,-,7,346046,0.96/10,$46.71,$176.77,Seasonal,Law School,Oct,Jan,$204.74,Apr,$67.44,41%,98.63315,89.6665,115.07350000000001,56.204698642180325,37.870999999999995
70%,-,84%,-,-,yes,2025-10-04T04:50:00-04:00,https://www.amazon.com/dp/9657489164?psc=1&aod=1,https://keepa.com/#!product/1-9657489164,"The Big Book of NLP, Expanded: 350+ Techniques, Patterns & Strategies of Neuro Linguistic Programming",2025-10-04 14:22:00,2025-10-04 04:50:00,-,$255.09,86%,⇧,-,-,-,$5.87,15.00%,2018-11-28,Books,"Self-Help, Neuro-Linguistic Programming",Books > Subjects > Self-Help > Neuro-Linguistic Programming,9657489164,-,-,Inner Patch Publishing,-,-,-,-,"Vaknin, Shlomo",-,Paperback,good,-,-,2018-11-27,-,-,0.94 kg,2.8 cm,25.1 cm,20.1 cm,2018-11-27,-,-,-,"1,084,268","5,486,177",-,"5,683,927","5,077,308","4,201,521",-,-,-,-,1,-,-,-,4,A1QJ4UH6FW3UH1,ThriftBooks-Atlanta,-,-,-,-,-,499.99,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,499.99,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$499.99,-,-,-,-,-,-,$36.00,-,-,-,-,$277.61,-,-,-,-,-,-,$36.00,-,-,-,-,$224.65,-,-,-,-,-,-,-,-,-,-,-,$54.99,-,-,-,-,-,-,-,-,-,-,-,$37.37,-,-,-,-,-,-,$36.00,-,-,-,-,$297.53,-,-,-,-,-,-,-,-,-,-,-,$100.00,-,-,-,-,-,-,$18.00,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,2,-,-,-,-,2,637324,0.96/10,$36.00,$15.61,Year-Round,None,All Year,Nov,$500.00,Oct,$15.61,43%,133.562,121.42,378.58,75.716,80.87
69%,-,64%,-,-,no,2025-09-26T09:04:00-04:00,https://www.amazon.com/dp/0340396938?psc=1&aod=1,https://keepa.com/#!product/1-0340396938,"Bernard Freyberg, Vc: Soldier of Two Nations",2025-10-04 14:22:00,2025-10-02 23:30:00,-,$58.22,19%,⇩,-,-,-,$6.21,15.00%,2016-11-27,Books,Biographies & Memoirs,Books > Subjects > Biographies & Memoirs,0340396938,-,-,Hodder & Stoughton,Hodder & Stoughton,-,-,-,"Freyberg, Paul",-,hardcover,very good,-,-,2000-01-02,-,-,1.20 kg,5.6 cm,24.0 cm,16.0 cm,-,-,-,-,"1,445,079","5,680,763",-,"5,698,865","5,396,083","5,877,910",-,-,-,-,1,-,-,-,2,A1I1ZN1NPA23U6,MGoddingBooksLtd,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$52.59,-,-,-,-,$112.22,-,-,-,-,-,-,$32.00,-,-,-,-,$89.65,-,-,-,-,-,-,-,-,-,-,-,$100.00,-,-,-,-,-,-,$48.93,-,-,-,-,$100.92,-,-,-,-,-,-,$46.94,-,-,-,-,$92.75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$65.00,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,5,-,-,-,-,5,1525,0.97/10,$46.94,$63.95,Seasonal,None,All Year,Aug,$66.97,Jan,$52.59,15%,79.51074999999999,72.28249999999998,-5.312499999999986,-7.932656413319375,16.255499999999998
70%,-,63%,-,-,no,2025-10-03T22:42:00-04:00,https://www.amazon.com/dp/0930289099?psc=1&aod=1,https://keepa.com/#!product/1-0930289099,Demon with a glass hand (Science fiction graphic novel),2025-10-04 14:40:00,2025-10-03 22:42:00,-,$38.81,24%,⇩,-,-,-,$3.15,15.00%,2015-09-20,Books,"Comics & Graphic Novels, Publishers, DC",Books > Subjects > Comics & Graphic Novels > Publishers > DC,0930289099,-,-,DC Comics,-,-,-,-,Marshall Rogers,-,Paperback,good,-,-,2000-01-02,-,-,0.11 kg,0.5 cm,27.2 cm,21.1 cm,-,-,-,-,"243,318","3,777,019",-,"3,118,616","2,949,671","2,679,717",-,-,-,-,1,-,-,-,7,A16WQTHQGLFS37,ziesingbooks,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$90.63,-,-,-,-,129.97,-,-,-,-,-,-,-,-,-,-,-,-,$49.95,-,-,-,-,-,$94.62,-,-,-,-,$148.53,-,-,-,-,-,-,$29.99,-,-,-,-,$87.12,-,-,-,-,-,-,$25.00,-,-,-,-,$68.47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$29.99,-,-,-,-,$79.54,-,-,-,-,-,-,$41.78,-,-,-,-,$81.96,-,-,-,-,-,-,-,-,-,-,-,$66.08,-,-,-,-,-,-,$49.95,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,2,2,-,-,-,-,4,1959,0.98/10,$29.62,$25.00,Seasonal,None,All Year,Jun,$58.71,Dec,$20.59,36%,54.77725,49.7975,8.912500000000001,15.180548458524957,11.9565
70%,-,75%,-,-,yes,2025-10-03T05:34:00-04:00,https://www.amazon.com/dp/B0016XBCES?psc=1&aod=1,https://keepa.com/#!product/1-B0016XBCES,MANAGING YOUR SEARCH PROJECT (6 ITEMS): 1. Assess Opportunity 2. Implement Search 3. Manage Transition 4. Career Profile 5. Search Project Organizer 6. Forms,2025-10-04 14:40:00,2025-10-03 05:50:00,-,$116.00,78%,⇩,-,-,-,$5.77,15.00%,2015-04-07,Books,-,Books > Subjects,B0016XBCES,-,-,AIM Lee Hecht Harrison,-,-,-,-,Lee Hecht Harrison,-,paperback,good,-,-,2000-01-02,-,-,0.86 kg,3.3 cm,28.7 cm,22.4 cm,-,-,-,-,"1,444,683","6,292,950",-,"6,069,048","5,534,905","4,843,322",-,-,-,-,1,-,-,-,1,A1RY5MD1K9Q1MX,illventure,-,-,-,-,-,120.46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$90.00,-,-,-,-,112.28,-,-,-,-,-,-,-,-,-,-,-,74.48,$49.00,-,-,-,-,-,$93.99,-,-,-,-,$115.33,-,-,-,-,-,-,$74.49,-,-,-,-,$106.60,-,-,-,-,-,-,$24.98,-,-,-,-,$98.67,-,-,-,-,-,-,$24.99,-,-,-,-,$117.04,-,-,-,-,-,-,$74.49,-,-,-,-,$97.89,-,-,-,-,-,-,$24.98,-,-,-,-,$69.57,-,-,-,-,-,-,-,-,-,-,-,$196.74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,1,4,-,-,-,-,2,623,0.93/10,$24.98,$120.00,Seasonal,None,All Year,Jul,$124.99,Sep,$105.00,30%,58.84725000000001,53.4975,71.49249999999999,57.19857588607088,24.5185
70%,-,-7%,-,-,yes,2025-10-03T18:32:00-04:00,https://www.amazon.com/dp/1902587049?psc=1&aod=1,https://keepa.com/#!product/1-1902587049,Ling Ling: The Most Beautiful Giant Panda in the World,2025-10-04 14:40:00,2025-10-03 18:32:00,-,Too New,Too New,⇧,-,-,-,$3.33,15.00%,2011-04-10,Books,Children's Books,Books > Subjects > Children's Books,1902587049,-,-,East West Discovery Pr,Brand: East West Discovery Pr,-,-,-,"Shih, Bernadette",-,hardcover,good,-,-,1999-01-01,-,-,0.18 kg,0.5 cm,29.7 cm,21.8 cm,-,-,-,-,"707,564","6,881,632",-,"6,698,873","5,645,435","5,667,992",-,-,-,-,1,-,-,-,3,A1QJ4UH6FW3UH1,ThriftBooks-Atlanta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,136.94,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$25.59,-,-,-,-,$30.53,-,-,-,-,-,-,$25.59,-,-,-,-,$23.90,-,-,-,-,-,-,$29.38,-,-,-,-,$29.37,-,-,-,-,-,-,$29.36,-,-,-,-,$35.70,-,-,-,-,-,-,-,-,-,-,-,$7.26,-,-,-,-,-,-,$25.59,-,-,-,-,$34.74,-,-,-,-,-,-,$16.95,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,1,5,-,-,-,-,5,637324,0.96/10,$25.59,$2.25,Seasonal,None,All Year,Sep,$6.91,Dec,$1.99,23%,37.3846,33.986,-27.075999999999997,-391.8379160636758,4.3665
69%,-,48%,-,-,yes,2025-10-01T01:24:00-04:00,https://www.amazon.com/dp/0008492611?psc=1&aod=1,https://keepa.com/#!product/1-0008492611,Discovering London Illustrated Map,2025-10-04 14:40:00,2025-10-01 01:24:00,-,$9.75,0%,⇧,-,-,-,$2.38,14.97%,2021-11-18,Books,"Reference, Atlases & Maps, Travel Maps",Books > Subjects > Reference > Atlases & Maps > Travel Maps,0008492611,-,-,Collins,Collins,-,-,-,"Beddow, Dominic",-,map,very good,-,-,2022-05-01,-,-,0.08 kg,1.4 cm,20.4 cm,12.8 cm,2021-03-13,-,-,-,"1,347,983","1,394,613",-,"1,281,325","1,136,080","853,045",-,-,-,-,7,-,-,-,97,A3R81AWAUCTP1D,Evergreen Books Company,-,-,-,-,-,10.83,-,-,-,-,-,-,-,-,-,-,-,$8.94,-,-,-,-,-,-,-,-,-,-,-,9.73,-,-,-,-,-,-,-,-,-,-,-,-,$8.79,-,-,-,-,-,-,-,-,-,-,$14.96,-,-,-,-,-,-,$39.99,-,-,-,-,$320.08,-,-,-,-,-,-,$39.99,-,-,-,-,$76.96,-,-,-,-,-,-,-,-,-,-,-,$17.21,-,-,-,-,-,-,-,-,-,-,-,$16.21,-,-,-,-,-,-,$39.99,-,-,-,-,$143.37,-,-,-,-,-,-,-,-,-,-,-,$20.24,-,-,-,-,-,-,$8.95,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,4,3,-,-,-,-,1,52,0.93/10,$39.99,$8.95,Year-Round,Travel,May - Aug,Nov,$9.04,Feb,$5.62,78%,53.320066800000006,48.472788,-39.432788,-436.20340707964607,3.733288
69%,-,43%,-,-,no,2025-10-01T19:44:00-04:00,https://www.amazon.com/dp/0825425107?psc=1&aod=1,https://keepa.com/#!product/1-0825425107,Satisfied by the Promise of the Spirit: Affirming the Fullness of God's Provision for Spiritual Living,2025-10-04 14:40:00,2025-10-02 03:00:00,-,$36.45,30%,⇩,-,-,-,$3.53,15.00%,2014-05-10,Books,"Religion & Spirituality, Christian Books & Bibles, Theology, Salvation Theory",Books > Subjects > Religion & Spirituality > Christian Books & Bibles > Theology > Salvation Theory,0825425107,-,-,Kregel Academic & Professional,Kregel Academic & Professional,-,-,-,"Edgar, Thomas R.",-,Paperback,good,-,-,2000-01-02,-,-,0.34 kg,1.8 cm,21.3 cm,14.0 cm,-,-,-,-,"858,107","2,417,778",-,"1,995,969","1,600,395","1,520,369",-,-,-,-,1,-,-,-,25,A2YNM2SIDIG5OB,4theworld,-,-,-,-,-,129.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56.35,-,-,-,-,-,-,-,-,-,-,-,104.93,$25.35,-,-,-,-,-,-,-,-,-,-,$43.08,-,-,-,-,-,-,-,-,-,-,-,$35.68,-,-,-,-,-,-,$20.00,-,-,-,-,$35.38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$40.59,-,-,-,-,-,-,$25.37,-,-,-,-,$35.86,-,-,-,-,-,-,-,-,-,-,-,$40.72,-,-,-,-,-,-,$13.99,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,1,2,-,-,-,-,5,1359,0.95/10,$25.37,$95.08,Seasonal,None,All Year,Jan,$65.74,Apr,$31.09,69%,51.446450000000006,46.7695,18.970499999999994,28.856860358989955,13.390999999999998
70%,-,5%,-,-,yes,2025-10-04T13:52:00-04:00,https://www.amazon.com/dp/0399209549?psc=1&aod=1,https://keepa.com/#!product/1-0399209549,Catch Me Kiss Me,2025-10-04 14:40:00,2025-10-04 13:52:00,-,$5.43,0%,⇩,-,-,-,$3.33,15.00%,2011-07-31,Books,Literature & Fiction,Books > Subjects > Literature & Fiction,0399209549,-,-,Philomel Books,Philomel Books,-,-,-,"Watson, Clyde",-,Hardcover,acceptable,-,-,1983-01-28,-,-,0.23 kg,0.5 cm,24.9 cm,19.6 cm,-,-,-,-,"1,496,671","1,889,427",-,"2,085,273","1,761,509","1,616,782",-,-,-,-,2,-,-,-,23,A2VMKCV4FSTN1U,Fast Cat Books,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$29.07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$26.48,-,-,-,-,$44.91,-,-,-,-,-,-,$20.57,-,-,-,-,$21.74,-,-,-,-,-,-,$119.28,-,-,-,-,$119.27,-,-,-,-,-,-,$26.48,-,-,-,-,$33.03,-,-,-,-,-,-,$20.57,-,-,-,-,$26.44,-,-,-,-,-,-,$20.59,-,-,-,-,$29.53,-,-,-,-,-,-,$7.95,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,10,-,-,-,-,8,1267,0.79/10,$20.57,$21.56,Seasonal,Romance/Valentine's Day,Feb,Sep,$15.08,Nov,$3.08,39%,32.93455,29.9405,-14.8605,-98.54442970822281,5.5920000000000005
70%,-,40%,-,-,yes,2025-10-02T18:22:00-04:00,https://www.amazon.com/dp/1561632074?psc=1&aod=1,https://keepa.com/#!product/1-1561632074,The Adventures of a Lesbian College School Girl,2025-10-04 14:40:00,2025-10-03 21:12:00,-,$61.33,46%,⇧,-,-,-,$3.33,15.00%,2011-03-24,Books,"Comics & Graphic Novels, Graphic Novels",Books > Subjects > Comics & Graphic Novels > Graphic Novels,1561632074,-,-,Nbm Pub Co,-,-,-,-,Petra Waldron,-,paperback,very good,-,-,2000-01-02,-,-,0.20 kg,0.8 cm,27.4 cm,21.2 cm,-,-,-,-,"681,247","2,639,656",-,"2,608,060","2,487,314","2,902,336",-,-,-,-,2,-,-,-,9,AXXJIIN6V31P8,GreatBookDealz,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$1216.51,-,-,-,-,1133.62,-,-,-,-,-,-,-,-,-,-,-,-,$33.60,-,-,-,-,-,$1216.51,-,-,-,-,$1091.83,-,-,-,-,-,-,$32.98,-,-,-,-,$78.56,-,-,-,-,-,-,$32.98,-,-,-,-,$54.72,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$32.99,-,-,-,-,$56.13,-,-,-,-,-,-,$32.98,-,-,-,-,$61.30,-,-,-,-,-,-,-,-,-,-,-,$30.97,-,-,-,-,-,-,$9.95,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,4,-,-,-,-,3,4496,0.90/10,$32.98,$32.98,Seasonal,Textbook (Summer),Jul - Sep,Jul,$147.28,Feb,$25.00,47%,69.0811,62.800999999999995,84.47900000000001,57.35945138511679,25.421999999999997
70%,-,75%,-,-,yes,2025-10-04T13:30:00-04:00,https://www.amazon.com/dp/2733850679?psc=1&aod=1,https://keepa.com/#!product/1-2733850679,My Amazing Mozart Music Book,2025-10-04 14:40:00,2025-10-04 13:30:00,-,$19.72,0%,⇧,-,-,-,$4.99,15.00%,2017-09-29,Books,"Children's Books, Arts, Music & Photography, Music, Classical","Books > Subjects > Children's Books > Arts, Music & Photography > Music > Classical",2733850679,-,-,Auzou,AUZOU,-,-,-,"Godeau, Natacha",-,Board book,good,-,-,2017-10-17,-,-,0.55 kg,1.2 cm,25.1 cm,25.1 cm,2017-01-30,-,-,-,"1,322,215","1,238,300",-,"1,182,071","1,080,786","1,030,659",-,-,-,-,5,-,-,-,44,A66REUIM3OMP6,WeBuyBooks-UK,-,-,-,-,-,144.89,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51.39,-,-,-,-,-,-,-,-,-,-,-,-,$14.94,-,-,-,-,-,-,-,-,-,-,$41.48,-,-,-,-,-,-,$77.47,-,-,-,-,$132.65,-,-,-,-,-,-,$24.00,-,-,-,-,$97.61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$27.99,-,-,-,-,$151.30,-,-,-,-,-,-,$76.28,-,-,-,-,$91.98,-,-,-,-,-,-,-,-,-,-,-,$47.83,-,-,-,-,-,-,$14.95,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,6,-,-,-,-,3,68280,0.95/10,$27.99,$19.58,Seasonal,None,All Year,Jul,$28.29,Feb,$6.18,63%,45.5103,41.373,-13.082999999999998,-46.24602332979851,9.2335
70%,-,-8%,-,-,yes,2025-10-04T13:12:00-04:00,https://www.amazon.com/dp/1953702902?psc=1&aod=1,https://keepa.com/#!product/1-1953702902,Cosori Dehydrator Cookbook,2025-10-04 14:40:00,2025-10-04 13:12:00,-,$12.34,0%,⇩,-,-,-,$3.43,15.01%,2020-10-16,Books,-,Books > Subjects,1953702902,-,-,Jake Cookbook,Jake Cookbook,-,-,-,Grina Clank,-,Paperback,like new,-,-,2020-10-14,-,-,0.26 kg,1.1 cm,25.4 cm,20.2 cm,2020-04-17,-,-,-,"233,715","1,609,038",-,"1,557,792","1,370,810","970,799",-,-,-,-,4,-,-,-,58,AFJSFHKSHU1G7,ThriftBooks-Baltimore,-,-,-,-,-,35.15,-,-,-,-,-,-,-,-,-,-,-,$14.46,-,-,-,-,-,-,-,-,-,-,-,26.35,-,-,-,-,-,-,-,-,-,-,-,-,$12.29,-,-,-,-,-,-,-,-,-,-,$30.98,-,-,-,-,-,-,$25.35,-,-,-,-,$20.85,-,-,-,-,-,-,$25.35,-,-,-,-,$23.41,-,-,-,-,-,-,-,-,-,-,-,$24.38,-,-,-,-,-,-,$25.36,-,-,-,-,$100.28,-,-,-,-,-,-,$35.02,-,-,-,-,$18.33,-,-,-,-,-,-,$25.35,-,-,-,-,$25.50,-,-,-,-,-,-,$1238.50,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,7,3,-,-,-,-,3,346046,0.96/10,$25.35,$17.44,Seasonal,None,All Year,Feb,$16.04,Jul,$9.74,64%,38.725614400000005,35.205104,-19.165104,-119.48319201995012,5.837604000000001
70%,-,55%,-,-,yes,2025-10-04T13:24:00-04:00,https://www.amazon.com/dp/1421569442?psc=1&aod=1,https://keepa.com/#!product/1-1421569442,"Dengeki Daisy, Vol. 14",2025-10-04 14:40:00,2025-10-04 13:24:00,-,$25.26,18%,⇩,-,-,-,$3.90,15.00%,2014-03-26,Books,"Comics & Graphic Novels, Manga, Romance",Books > Subjects > Comics & Graphic Novels > Manga > Romance,1421569442,-,-,VIZ Media LLC,Viz Media,-,-,-,"Motomi, Kyousuke",-,paperback,very good,-,-,2014-06-03,-,-,0.12 kg,2.0 cm,19.6 cm,12.6 cm,2013-11-03,-,-,-,"1,392,637","2,646,974",-,"2,452,317","2,175,965","1,761,119",-,-,-,-,1,-,-,-,19,A2VMKCV4FSTN1U,Fast Cat Books,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$1163.82,-,-,-,-,625.06,-,-,-,-,-,-,-,-,-,-,-,-,$16.00,-,-,-,-,-,$1168.57,-,-,-,-,$534.01,-,-,-,-,-,-,$119.99,-,-,-,-,$77.78,-,-,-,-,-,-,$20.69,-,-,-,-,$45.76,-,-,-,-,-,-,-,-,-,-,-,$29.46,-,-,-,-,-,-,$355.98,-,-,-,-,$54.79,-,-,-,-,-,-,$20.69,-,-,-,-,$60.02,-,-,-,-,-,-,-,-,-,-,-,$18.88,-,-,-,-,-,-,$9.99,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,10,-,-,-,-,3,1267,0.79/10,$20.69,$22.36,Seasonal,Romance/Valentine's Day,Feb,Apr,$27.29,Nov,$11.52,39%,35.714800000000004,32.468,-5.178000000000004,-18.97398314400881,7.993499999999999
