Percent Down 90,Avg. Price 90,Percent Down 365,Avg. Price 365,Price Now,Shipping Included,Deal found,AMZ link,Keepa Link,Title,last update,last price change,Changed,1yr. Avg.,% â‡©,Trend,Sales Rank - Reference,Reviews - Rating,Reviews - Review Count,FBA Pick&Pack Fee,Referral Fee %,Tracking since,Categories - Root,Categories - Sub,Categories - Tree,ASIN,Freq. Bought Together,Type,Manufacturer,Brand,Product Group,Variation Attributes,Item Type,Author,Contributors,Binding,Condition,Number of Items,Number of Pages,Publication Date,Languages,Package - Quantity,Package Weight,Package Height,Package Length,Package Width,Listed since,Edition,Release Date,Format,Sales Rank - Current,Sales Rank - 30 days avg.,Sales Rank - 60 days avg.,Sales Rank - 90 days avg.,Sales Rank - 180 days avg.,Sales Rank - 365 days avg.,Sales Rank - Lowest,Sales Rank - Lowest 365 days,Sales Rank - Highest,Sales Rank - Highest 365 days,Sales Rank - Drops last 30 days,Sales Rank - Drops last 60 days,Sales Rank - Drops last 90 days,Sales Rank - Drops last 180 days,Sales Rank - Drops last 365 days,Seller ID,Seller,Buy Box - Current,Buy Box - 30 days avg.,Buy Box - 60 days avg.,Buy Box - 90 days avg.,Buy Box - 180 days avg.,Buy Box - 365 days avg.,Buy Box - Lowest,Buy Box - Lowest 365 days,Buy Box - Highest,Buy Box - Highest 365 days,Buy Box - 90 days OOS,Buy Box - Stock,Amazon - Current,Amazon - 30 days avg.,Amazon - 60 days avg.,Amazon - 90 days avg.,Amazon - 180 days avg.,Amazon - 365 days avg.,Amazon - Lowest,Amazon - Lowest 365 days,Amazon - Highest,Amazon - Highest 365 days,Amazon - 90 days OOS,Amazon - Stock,New - Current,New - 30 days avg.,New - 60 days avg.,New - 90 days avg.,New - 180 days avg.,New - 365 days avg.,New - Lowest,New - Lowest 365 days,New - Highest,New - Highest 365 days,New - 90 days OOS,New - Stock,"New, 3rd Party FBA - Current","New, 3rd Party FBA - 30 days avg.","New, 3rd Party FBA - 60 days avg.","New, 3rd Party FBA - 90 days avg.","New, 3rd Party FBA - 180 days avg.","New, 3rd Party FBA - 365 days avg.","New, 3rd Party FBA - Lowest","New, 3rd Party FBA - Lowest 365 days","New, 3rd Party FBA - Highest","New, 3rd Party FBA - Highest 365 days","New, 3rd Party FBA - 90 days OOS","New, 3rd Party FBA - Stock","New, 3rd Party FBM - Current","New, 3rd Party FBM - 30 days avg.","New, 3rd Party FBM - 60 days avg.","New, 3rd Party FBM - 90 days avg.","New, 3rd Party FBM - 180 days avg.","New, 3rd Party FBM - 365 days avg.","New, 3rd Party FBM - Lowest","New, 3rd Party FBM - Lowest 365 days","New, 3rd Party FBM - Highest","New, 3rd Party FBM - Highest 365 days","New, 3rd Party FBM - 90 days OOS","New, 3rd Party FBM - Stock",Buy Box Used - Current,Buy Box Used - 30 days avg.,Buy Box Used - 60 days avg.,Buy Box Used - 90 days avg.,Buy Box Used - 180 days avg.,Buy Box Used - 365 days avg.,Buy Box Used - Lowest,Buy Box Used - Lowest 365 days,Buy Box Used - Highest,Buy Box Used - Highest 365 days,Buy Box Used - 90 days OOS,Buy Box Used - Stock,Used - Current,Used - 30 days avg.,Used - 60 days avg.,Used - 90 days avg.,Used - 180 days avg.,Used - 365 days avg.,Used - Lowest,Used - Lowest 365 days,Used - Highest,Used - Highest 365 days,Used - 90 days OOS,Used - Stock,"Used, like new - Current","Used, like new - 30 days avg.","Used, like new - 60 days avg.","Used, like new - 90 days avg.","Used, like new - 180 days avg.","Used, like new - 365 days avg.","Used, like new - Lowest","Used, like new - Lowest 365 days","Used, like new - Highest","Used, like new - Highest 365 days","Used, like new - 90 days OOS","Used, like new - Stock","Used, very good - Current","Used, very good - 30 days avg.","Used, very good - 60 days avg.","Used, very good - 90 days avg.","Used, very good - 180 days avg.","Used, very good - 365 days avg.","Used, very good - Lowest","Used, very good - Lowest 365 days","Used, very good - Highest","Used, very good - Highest 365 days","Used, very good - 90 days OOS","Used, very good - Stock","Used, good - Current","Used, good - 30 days avg.","Used, good - 60 days avg.","Used, good - 90 days avg.","Used, good - 180 days avg.","Used, good - 365 days avg.","Used, good - Lowest","Used, good - Lowest 365 days","Used, good - Highest","Used, good - Highest 365 days","Used, good - 90 days OOS","Used, good - Stock","Used, acceptable - Current","Used, acceptable - 30 days avg.","Used, acceptable - 60 days avg.","Used, acceptable - 90 days avg.","Used, acceptable - 180 days avg.","Used, acceptable - 365 days avg.","Used, acceptable - Lowest","Used, acceptable - Lowest 365 days","Used, acceptable - Highest","Used, acceptable - Highest 365 days","Used, acceptable - 90 days OOS","Used, acceptable - Stock",List Price - Current,List Price - 30 days avg.,List Price - 60 days avg.,List Price - 90 days avg.,List Price - 180 days avg.,List Price - 365 days avg.,List Price - Lowest,List Price - Lowest 365 days,List Price - Highest,List Price - Highest 365 days,List Price - 90 days OOS,List Price - Stock,New Offer Count - Current,New Offer Count - 30 days avg.,New Offer Count - 60 days avg.,New Offer Count - 90 days avg.,New Offer Count - 180 days avg.,New Offer Count - 365 days avg.,Used Offer Count - Current,Used Offer Count - 30 days avg.,Used Offer Count - 60 days avg.,Used Offer Count - 90 days avg.,Used Offer Count - 180 days avg.,Used Offer Count - 365 days avg.,Seller Rank,Seller_Quality_Score,Best Price,Recent Inferred Sale Price,Seasonality Type,Peak Season,Expected Peak Price,Trough Season,Expected Trough Price,Profit Confidence,Min. Listing Price,All-in Cost,Profit,Margin,Total AMZ fees
84%,-,77%,-,-,yes,2025-09-25T09:20:00-04:00,https://www.amazon.com/dp/0871239574?psc=1&aod=1,https://keepa.com/#!product/1-0871239574,Living Sacrifice,2025-09-25 13:28:00,2025-09-25 09:20:00,-,-,-,-,-,-,-,$3.24,15.00%,2016-09-14,Books,"Religion & Spirituality, Christian Books & Bibles",Books > Subjects > Religion & Spirituality > Christian Books & Bibles,0871239574,-,-,Bethany House Pub,Bethany House Pub,-,-,-,"Roseveare, Helen",-,paperback,acceptable,-,-,2000-01-02,-,-,0.16 kg,1.0 cm,19.8 cm,13.2 cm,-,-,-,-,"1,025,345","2,740,647",-,"2,724,703","2,326,388","2,104,799",-,-,-,-,1,-,-,-,14,A22BP3AVP6XYFE,PLUTO FINDS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,184.38,-,-,-,-,-,-,-,-,-,-,-,-,$24.25,-,-,-,-,-,-,-,-,-,-,$194.05,-,-,-,-,-,-,$34.36,-,-,-,-,$144.79,-,-,-,-,-,-,$17.40,-,-,-,-,$76.25,-,-,-,-,-,-,-,-,-,-,-,$69.96,-,-,-,-,-,-,$21.40,-,-,-,-,$95.55,-,-,-,-,-,-,$21.39,-,-,-,-,$83.94,-,-,-,-,-,-,-,-,-,-,-,$119.51,-,-,-,-,-,-,$10.99,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,19,-,-,-,-,11,641,0.80/10,$21.39,$18.41,Seasonal,Jul,$92.09,Mar,$3.56,53%,46.21430000000001,42.013000000000005,50.077,54.37832555109132,17.0535
80%,-,84%,-,-,yes,2025-09-20T21:46:00-04:00,https://www.amazon.com/dp/0521052076?psc=1&aod=1,https://keepa.com/#!product/1-0521052076,A Mathematician's Apology,2025-09-25 12:54:00,2025-09-20 21:46:00,-,-,-,-,-,-,-,$3.43,15.00%,2011-05-03,Books,"Humor & Entertainment, Puzzles & Games, Math Games",Books > Subjects > Humor & Entertainment > Puzzles & Games > Math Games,0521052076,-,-,Cambridge University Press,Cambridge University Press,-,-,-,"Hardy, G. H.",-,hardcover,good,-,-,1967-09-01,-,-,0.25 kg,1.8 cm,18.5 cm,13.0 cm,-,-,-,-,"1,490,836","2,378,001",-,"2,465,119","2,453,748","2,490,348",-,-,-,-,1,-,-,-,12,AN9NQZD6552ND,mountain,-,-,-,-,-,290.87,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$821.60,-,-,-,-,479.47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$821.60,-,-,-,-,$532.17,-,-,-,-,-,-,$20.17,-,-,-,-,$129.88,-,-,-,-,-,-,$20.17,-,-,-,-,$122.48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$20.17,-,-,-,-,$22.65,-,-,-,-,-,-,$20.17,-,-,-,-,$122.68,-,-,-,-,-,-,$20.17,-,-,-,-,$131.21,-,-,-,-,-,-,$22.95,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,0,6,-,-,-,-,4,14719,0.96/10,$20.17,$20.17,Seasonal,Jul,$70.30,Feb,-,57%,41.418850000000006,37.6535,32.646499999999996,46.43883357041251,13.975
79%,-,67%,-,-,no,2025-09-24T12:28:00-04:00,https://www.amazon.com/dp/1869890922?psc=1&aod=1,https://keepa.com/#!product/1-1869890922,Teaching Mathematics in Rudolf Steiner Schools for Classes I-VIII,2025-09-25 12:44:00,2025-09-24 12:28:00,-,-,-,-,-,-,-,$3.90,15.00%,2015-12-11,Books,"Education & Teaching, Schools & Teaching, Instruction Methods, Mathematics",Books > Subjects > Education & Teaching > Schools & Teaching > Instruction Methods > Mathematics,1869890922,-,-,Hawthorn Pr,Hawthorn Press,-,-,-,"Jarman, Ron",-,Paperback,good,-,-,2000-01-02,-,-,0.18 kg,2.0 cm,24.1 cm,16.5 cm,-,-,-,-,"854,319","2,894,894",-,"2,615,878","2,453,090","2,199,427",-,-,-,-,1,-,-,-,14,A2GBCRGIWRDXK8,Goodwill Industries of NNE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,935.63,-,-,-,-,-,-,-,-,-,-,-,-,$274.00,-,-,-,-,-,-,-,-,-,-,$1138.75,-,-,-,-,-,-,$26.80,-,-,-,-,$69.18,-,-,-,-,-,-,$21.81,-,-,-,-,$66.80,-,-,-,-,-,-,$141.74,-,-,-,-,$134.92,-,-,-,-,-,-,-,-,-,-,-,$87.39,-,-,-,-,-,-,$26.80,-,-,-,-,$71.77,-,-,-,-,-,-,$130.19,-,-,-,-,$99.39,-,-,-,-,-,-,$65.00,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,7,-,-,-,-,4,81402,0.97/10,$26.80,$135.29,Textbook,"Aug-Sep, Jan-Feb",-,Apr-May,-,44%,0.0,0.0,0.0,0.0,0.0
78%,-,48%,-,-,no,2025-09-25T08:52:00-04:00,https://www.amazon.com/dp/0983962707?psc=1&aod=1,https://keepa.com/#!product/1-0983962707,You Can Have Your Food Storage and Eat It Too!,2025-09-25 12:44:00,2025-09-25 09:20:00,-,-,-,-,-,-,-,$3.53,14.99%,2016-03-22,Books,"Cookbooks, Food & Wine","Books > Subjects > Cookbooks, Food & Wine",0983962707,-,-,Rusty Kappel,Rusty Kappel,-,-,-,"Kappel, Rusty",-,Paperback,good,-,-,2014-12-12,-,-,0.32 kg,1.3 cm,26.7 cm,20.3 cm,2014-12-13,-,-,-,"1,435,530","1,798,577",-,"2,034,020","1,788,109","1,400,230",-,-,-,-,2,-,-,-,21,A29G165BTNNM2Z,Jenson Books Inc,-,-,-,-,-,16.95,-,-,-,-,-,-,-,-,-,-,-,$16.95,-,-,-,-,-,-,-,-,-,-,-,16.95,-,-,-,-,-,-,-,-,-,-,-,16.94,$16.93,-,-,-,-,-,-,-,-,-,-,$1186.06,-,-,-,-,-,-,-,-,-,-,-,$90.80,-,-,-,-,-,-,$27.33,-,-,-,-,$52.87,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$27.33,-,-,-,-,$61.71,-,-,-,-,-,-,$34.39,-,-,-,-,$46.72,-,-,-,-,-,-,-,-,-,-,-,$6.61,-,-,-,-,-,-,$16.95,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,1,2,-,-,-,-,3,787130,0.98/10,$27.33,$43.32,Seasonal,Sep,$23.25,Oct,$2.52,66%,46.421842500000004,42.201675,-18.951675,-81.5125806451613,7.015174999999999
78%,-,85%,-,-,no,2025-09-25T13:12:00-04:00,https://www.amazon.com/dp/1108474993?psc=1&aod=1,https://keepa.com/#!product/1-1108474993,"Cambridge Handbook of Psychology, Health and Medicine (Cambridge Handbooks in Psychology)",2025-09-25 13:26:00,2025-09-25 13:12:00,-,-,-,-,-,-,-,$7.48,15.00%,2018-06-16,Books,"Health, Fitness & Dieting, Mental Health","Books > Subjects > Health, Fitness & Dieting > Mental Health",1108474993,-,-,Cambridge University Press,Cambridge University Press,-,-,-,"Llewellyn, Carrie D.",-,Hardcover,very good,-,-,2019-06-27,-,-,2.12 kg,3.6 cm,28.0 cm,21.8 cm,2018-04-19,-,-,-,"498,667","10,887,526",-,"10,523,638","9,135,916","8,978,148",-,-,-,-,1,-,-,-,2,ATZC66WA21VEL,Zebras Books LLC,$218.81,-,-,-,-,239.89,-,-,-,-,-,-,$218.81,-,-,-,-,$242.13,-,-,-,-,-,-,$218.81,-,-,-,-,223.77,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$233.56,-,-,-,-,$228.64,-,-,-,-,-,-,$29.14,-,-,-,-,$174.11,-,-,-,-,-,-,$25.15,-,-,-,-,$168.31,-,-,-,-,-,-,-,-,-,-,-,$235.29,-,-,-,-,-,-,$152.85,-,-,-,-,$174.64,-,-,-,-,-,-,$29.14,-,-,-,-,$30.12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$279.00,-,-,-,-,-,-,-,-,-,-,-,6,-,-,-,-,7,4,-,-,-,-,2,3295,0.97/10,$29.14,$171.06,Year-Round,Sep,$218.57,Feb,$153.91,80%,85.08775000000001,77.3525,141.21749999999997,64.60973601134647,40.2655
78%,-,71%,-,-,yes,2025-09-25T09:40:00-04:00,https://www.amazon.com/dp/0895558238?psc=1&aod=1,https://keepa.com/#!product/1-0895558238,Religious Vocation: An Unnecessary Mystery,2025-09-25 13:28:00,2025-09-25 09:40:00,-,-,-,-,-,-,-,$3.43,15.00%,2011-03-31,Books,"Religion & Spirituality, Christian Books & Bibles, Catholicism",Books > Subjects > Religion & Spirituality > Christian Books & Bibles > Catholicism,0895558238,-,-,TAN Books,Tan Books,-,-,-,"Butler O.P., Richard",-,paperback,like new,-,-,2005-12-01,-,-,0.27 kg,1.7 cm,20.8 cm,13.8 cm,-,-,-,-,"855,365","3,118,696",-,"3,021,175","2,578,204","2,235,320",-,-,-,-,1,-,-,-,11,A8T3G32D9L5NK,LiquidationFactor,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$1289.44,-,-,-,-,1131.27,-,-,-,-,-,-,-,-,-,-,-,-,$13.94,-,-,-,-,-,$1289.44,-,-,-,-,$1133.09,-,-,-,-,-,-,$29.99,-,-,-,-,$119.31,-,-,-,-,-,-,$24.83,-,-,-,-,$84.94,-,-,-,-,-,-,$29.81,-,-,-,-,$100.44,-,-,-,-,-,-,$29.82,-,-,-,-,$94.03,-,-,-,-,-,-,$29.82,-,-,-,-,$99.84,-,-,-,-,-,-,-,-,-,-,-,$42.09,-,-,-,-,-,-,$13.95,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,0,11,-,-,-,-,4,4428,0.98/10,$29.82,$25.99,Seasonal,Feb,$47.95,Mar,-,68%,48.876850000000005,44.4335,3.5165000000000006,7.333680917622525,10.6225
78%,-,79%,-,-,yes,2025-09-25T11:28:00-04:00,https://www.amazon.com/dp/1587902834?psc=1&aod=1,https://keepa.com/#!product/1-1587902834,"Dionysus in Thrace: Ancient Entheogenic Themes in the Mythology and Archeology of Northern Greece, Bulgaria, and Turkey",2025-09-25 13:28:00,2025-09-25 11:28:00,-,-,-,-,-,-,-,$4.99,15.00%,2017-06-05,Books,"History, Ancient Civilizations, Greece",Books > Subjects > History > Ancient Civilizations > Greece,1587902834,-,-,Regent Pr,-,-,-,-,"Ruck, Carl A. P.",-,paperback,good,-,-,2017-04-01,-,-,0.56 kg,2.0 cm,25.6 cm,18.0 cm,2017-03-29,-,-,-,"866,320","3,445,730",-,"6,319,241","6,645,777","5,701,816",-,-,-,-,1,-,-,-,4,A1FN97TIA51BN1,textbooks_source,-,-,-,-,-,32.18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,281.19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$187.20,-,-,-,-,-,-,$24.94,-,-,-,-,$106.10,-,-,-,-,-,-,$20.00,-,-,-,-,$93.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$24.94,-,-,-,-,$113.45,-,-,-,-,-,-,$24.99,-,-,-,-,$104.53,-,-,-,-,-,-,$49.95,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,5,-,-,-,-,3,144426,0.95/10,$24.94,$25.88,Year-Round,Aug,$25.88,Jun,-,43%,41.3149,37.559,-11.678999999999998,-45.12751159196291,8.872
77%,-,76%,-,-,no,2025-09-24T19:36:00-04:00,https://www.amazon.com/dp/1954127111?psc=1&aod=1,https://keepa.com/#!product/1-1954127111,24 Easy Classical Solos for Violin Book 1,2025-09-24 19:56:00,2025-09-24 19:36:00,-,-,-,-,-,-,-,$2.38,14.96%,2021-09-01,Books,"Arts & Photography, Music, Instruments, Strings, Violins",Books > Subjects > Arts & Photography > Music > Instruments > Strings > Violins,1954127111,-,-,Harry Hunt Jr,-,-,-,-,"Hunt Jr, Harry",-,paperback,New,-,-,2021-08-27,-,-,0.11 kg,0.4 cm,27.9 cm,21.5 cm,2021-08-27,-,-,-,"1,170,561","1,112,174",-,"1,125,551","1,009,845","1,007,929",-,-,-,-,11,-,-,-,51,A1BOGM5N82DPMM,Midwest Book Bargains,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$5.92,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$114.03,-,-,-,-,-,-,$23.99,-,-,-,-,$101.65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$123.40,-,-,-,-,-,-,$23.99,-,-,-,-,$94.50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$6.95,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,1,1,-,-,-,-,2,-,New Seller,$23.99,$19.99,Year-Round,Apr,$60.04,Aug,-,91%,47.34563240000001,43.041484000000004,16.998515999999995,28.31198534310459,11.361984
77%,-,61%,-,-,yes,2025-09-23T09:12:00-04:00,https://www.amazon.com/dp/1598162152?psc=1&aod=1,https://keepa.com/#!product/1-1598162152,Samurai Champloo Volume 2,2025-09-25 13:28:00,2025-09-24 17:24:00,-,-,-,-,-,-,-,$3.33,15.00%,2011-07-11,Books,"Comics & Graphic Novels, Manga",Books > Subjects > Comics & Graphic Novels > Manga,1598162152,-,-,TokyoPop,-,-,-,-,Manglobe,-,Paperback,like new,-,-,2006-03-07,-,-,0.18 kg,1.7 cm,18.7 cm,12.7 cm,-,-,-,-,"714,045","812,189",-,"1,010,641","893,701","858,069",-,-,-,-,7,-,-,-,99,A2HQNOTMFBGUMP,Goodwill Minnesota,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$1399.30,-,-,-,-,1273.06,-,-,-,-,-,-,-,-,-,-,-,-,$29.95,-,-,-,-,-,$1403.29,-,-,-,-,$1277.14,-,-,-,-,-,-,$54.99,-,-,-,-,$104.32,-,-,-,-,-,-,$20.51,-,-,-,-,$52.28,-,-,-,-,-,-,$59.99,-,-,-,-,$390.70,-,-,-,-,-,-,-,-,-,-,-,$50.63,-,-,-,-,-,-,$24.50,-,-,-,-,$60.73,-,-,-,-,-,-,$24.50,-,-,-,-,$76.80,-,-,-,-,-,-,$9.99,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,12,-,-,-,-,6,141398,0.97/10,$24.50,$20.50,Year-Round,Mar,$35.97,Dec,-,81%,40.64555000000001,36.950500000000005,-0.9805000000000064,-2.7258826800111384,8.7255
77%,-,54%,-,-,yes,2025-09-25T09:48:00-04:00,https://www.amazon.com/dp/0761542566?psc=1&aod=1,https://keepa.com/#!product/1-0761542566,Pokemon Sapphire Version / Pokemon Ruby Version (Prima's Official Strategy Guide),2025-09-25 12:16:00,2025-09-25 09:48:00,-,-,-,-,-,-,-,$4.55,15.00%,2011-04-09,Books,"Computers & Technology, Games & Strategy Guides, Strategy Guides",Books > Subjects > Computers & Technology > Games & Strategy Guides > Strategy Guides,0761542566,-,-,Prima Games,Prima Games,-,-,-,"Hollinger, Elizabeth",-,Paperback,good,-,-,2003-03-25,-,-,0.45 kg,0.5 cm,38.6 cm,27.2 cm,-,-,-,-,"599,374","1,016,593",-,"1,207,784","902,966","825,714",-,-,-,-,5,-,-,-,112,A1RHACLE6AC7A3,Friends of Redwood City Public Library,-,-,-,-,-,61.99,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48.79,-,-,-,-,-,-,-,-,-,-,-,48.23,$33.60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$60.71,-,-,-,-,$101.19,-,-,-,-,-,-,$23.99,-,-,-,-,$52.12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$28.19,-,-,-,-,$254.75,-,-,-,-,-,-,$60.71,-,-,-,-,$61.90,-,-,-,-,-,-,$28.46,-,-,-,-,$52.61,-,-,-,-,-,-,$14.99,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,10,-,-,-,-,6,1201,0.97/10,$28.46,$24.20,Seasonal,Jul,$53.89,May,$25.19,89%,49.518150000000006,45.0165,8.8735,16.46594915568751,12.633499999999998
